GO_MF_2016_02_16_Instance_102093,"[['10403'], ['10416'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_83']"
GO_MF_2016_02_16_Instance_102095,"[['10438'], ['10451'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_84']"
GO_MF_2016_02_16_Instance_102097,"[['10631'], ['10644'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_85']"
GO_MF_2016_02_16_Instance_102099,"[['11569'], ['11582'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_101']"
GO_MF_2016_02_16_Instance_102103,"[['12549'], ['12562'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_110']"
GO_MF_2016_02_16_Instance_102113,"[['14329'], ['14342'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_128']"
GO_MF_2016_02_16_Instance_102117,"[['15075'], ['15088'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_138']"
GO_MF_2016_02_16_Instance_102167,"[['32282'], ['32295'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_301']"
GO_MF_2016_02_16_Instance_102194,"[['38773'], ['38786'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_345']"
GO_MF_2016_02_16_Instance_102198,"[['41015'], ['41028'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_363']"
GO_MF_2016_02_16_Instance_102200,"[['41042'], ['41055'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_363']"
GO_MF_2016_02_16_Instance_102202,"[['41470'], ['41483'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_368']"
GO_MF_2016_02_16_Instance_102204,"[['41570'], ['41583'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_368']"
GO_MF_2016_02_16_Instance_102206,"[['41593'], ['41606'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_369']"
GO_MF_2016_02_16_Instance_102208,"[['42552'], ['42565'], 'Hybridization', 'GO:0097617', 'annealing activity', '16539743_377']"
GO_MF_2016_02_16_Instance_102210,"[['42537'], ['42550'], 'hybridization', 'GO:0097617', 'annealing activity', '16539743_376']"
