GO_CC_2016_02_16_Instance_100182,"[['1344'], ['1352'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '16507151_7']"
GO_CC_2016_02_16_Instance_100184,"[['9152'], ['9160'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '16507151_59']"
GO_CC_2016_02_16_Instance_100186,"[['9460'], ['9470'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '16507151_61']"
GO_CC_2016_02_16_Instance_100188,"[['9560'], ['9563'], 'IgG', 'GO:0071735', 'IgG immunoglobulin complex', '16507151_62']"
GO_CC_2016_02_16_Instance_100190,"[['9628'], ['9631'], 'IgG', 'GO:0071735', 'IgG immunoglobulin complex', '16507151_62']"
GO_CC_2016_02_16_Instance_100192,"[['12086'], ['12094'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '16507151_76']"
GO_CC_2016_02_16_Instance_100194,"[['15413'], ['15421'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '16507151_96']"
GO_CC_2016_02_16_Instance_100198,"[['18931'], ['18939'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '16507151_121']"
GO_CC_2016_02_16_test_Instance_32871,"[['5488'], ['5491'], 'MHC', 'GO:0042611', 'MHC protein complex', '16507151_34']"
GO_CC_2016_02_16_test_Instance_32873,"[['5493'], ['5525'], 'major histocompatibility complex', 'GO:0042611', 'MHC protein complex', '16507151_34']"
GO_CC_2016_02_16_test_Instance_32875,"[['5600'], ['5603'], 'MHC', 'GO:0042611', 'MHC protein complex', '16507151_34']"
GO_CC_2016_02_16_test_Instance_32885,"[['7367'], ['7379'], 'Y chromosome', 'GO:0000806', 'Y chromosome', '16507151_47']"
GO_CC_2016_02_16_test_Instance_32907,"[['11401'], ['11404'], 'MHC', 'GO:0042611', 'MHC protein complex', '16507151_72']"
GO_CC_2016_02_16_test_Instance_32909,"[['11483'], ['11486'], 'MHC', 'GO:0042611', 'MHC protein complex', '16507151_72']"
GO_CC_2016_02_16_test_Instance_32921,"[['12201'], ['12204'], 'MHC', 'GO:0042611', 'MHC protein complex', '16507151_77']"
GO_CC_2016_02_16_test_Instance_32923,"[['12844'], ['12856'], 'MHC class II', 'GO:0042613', 'MHC class II protein complex', '16507151_80']"
GO_CC_2016_02_16_test_Instance_32975,"[['17946'], ['17949'], 'MHC', 'GO:0042611', 'MHC protein complex', '16507151_112']"
GO_CC_2016_02_16_test_Instance_32977,"[['17952'], ['17984'], 'major histocompatibility complex', 'GO:0042611', 'MHC protein complex', '16507151_112']"
